Date,Campaign,Ad Set,Ad,Cost,Impression,Click,Purchase,Revenue
2025-05-08,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$56.39,102,63,11,$880.17
2025-05-09,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$71.14,553,85,32,$414.17
2025-05-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$57.89,149,38,28,$480.73
2025-05-22,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$39.70,318,287,2,$941.29
2025-03-04,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$64.39,191,113,93,$292.55
2025-05-06,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$35.70,147,118,92,$210.74
2025-03-12,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$37.03,666,651,32,$428.90
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$51.73,538,433,56,$603.78
2025-05-16,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$95.33,731,184,109,$977.17
2025-03-25,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$39.86,448,5,5,$930.59
2025-04-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$17.87,345,339,71,$626.99
2025-04-24,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$37.31,786,330,185,$508.29
2025-05-31,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$83.07,108,108,105,$418.24
2025-04-16,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$97.04,294,95,81,$910.86
2025-03-07,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$66.22,327,3,0,$887.11
2025-03-07,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$80.56,921,144,143,$793.38
2025-04-04,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$10.58,825,722,160,$445.82
2025-05-28,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$62.21,801,625,21,$425.05
2025-04-27,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$76.25,192,176,134,$987.21
2025-05-14,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$44.51,390,175,145,$931.87
2025-03-19,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$21.96,806,724,295,$463.67
2025-03-16,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$86.20,111,88,7,$677.20
2025-05-19,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$61.66,369,174,155,$847.30
2025-05-20,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$62.12,679,513,290,$66.88
2025-03-15,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$43.58,364,50,21,$183.12
2025-03-19,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$35.73,62,53,30,$490.77
2025-03-05,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$83.51,515,405,194,$223.35
2025-03-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$99.21,458,37,21,$15.31
2025-05-16,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$59.92,786,168,45,$537.70
2025-03-20,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$51.21,371,187,38,$330.12
2025-05-20,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$15.11,223,5,3,$800.69
2025-05-30,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$5.14,123,59,13,$382.77
2025-03-10,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$36.49,299,20,14,$363.16
2025-03-19,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$48.71,581,343,229,$715.65
2025-05-06,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$40.21,398,203,75,$286.11
2025-03-29,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$95.10,282,83,69,$953.08
2025-04-14,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$89.65,939,441,301,$884.26
2025-03-08,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$24.38,208,107,39,$763.33
2025-03-10,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$77.85,70,5,4,$594.29
2025-04-20,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$64.39,696,3,0,$573.66
2025-03-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$26.33,930,98,38,$383.37
2025-05-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$94.69,508,264,65,$776.06
2025-03-21,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$77.69,235,124,101,$390.82
2025-03-20,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$10.62,588,144,100,$581.11
2025-03-14,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$74.24,350,210,26,$241.67
2025-03-06,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$35.68,137,55,13,$885.04
2025-03-14,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$11.75,986,571,442,$488.35
2025-03-03,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$9.77,454,227,156,$777.62
2025-03-23,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$62.37,410,229,104,$76.38
2025-04-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$59.51,821,437,397,$62.66
2025-04-23,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$47.69,897,765,285,$307.21
2025-03-21,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$37.17,482,287,232,$132.67
2025-04-26,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$22.51,326,55,10,$358.92
2025-03-10,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$90.07,736,619,91,$831.05
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$54.88,912,781,411,$436.95
2025-04-01,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$88.33,275,223,148,$908.01
2025-05-22,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$36.42,499,439,223,$833.07
2025-04-25,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$77.01,703,647,572,$939.48
2025-05-17,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$57.44,188,59,37,$976.49
2025-04-05,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$39.73,488,368,350,$120.00
2025-04-09,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$36.42,369,309,270,$759.27
2025-03-17,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$89.90,340,297,277,$542.29
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$76.10,580,438,283,$900.03
2025-05-01,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$8.00,876,108,50,$718.48
2025-05-06,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$41.71,556,479,116,$259.22
2025-04-20,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$10.67,604,398,157,$931.40
2025-05-31,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$98.47,646,373,174,$476.70
2025-05-20,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$5.43,485,249,30,$695.83
2025-05-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$8.88,663,225,147,$129.10
2025-03-11,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$48.80,568,561,3,$696.18
2025-05-04,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$45.05,97,57,15,$396.79
2025-05-24,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$46.22,68,29,14,$72.40
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$39.36,679,644,459,$205.12
2025-05-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$87.40,886,492,445,$14.80
2025-05-31,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$48.03,445,217,57,$917.44
2025-05-23,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$71.16,410,117,84,$247.43
2025-03-13,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$53.98,342,76,45,$925.49
2025-03-08,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$92.48,375,11,0,$889.01
2025-04-09,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$39.03,647,542,290,$861.86
2025-04-15,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$49.46,620,512,296,$421.64
2025-05-10,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$53.01,732,607,430,$24.24
2025-05-18,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$74.14,903,684,298,$741.66
2025-03-21,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$79.27,575,291,18,$631.41
2025-03-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$20.84,263,182,55,$747.22
2025-05-21,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$16.92,731,536,391,$962.04
2025-03-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$81.94,472,124,102,$368.51
2025-04-07,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$24.02,788,141,79,$446.18
2025-03-14,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$64.76,935,342,301,$503.12
2025-04-23,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$32.39,956,822,365,$308.78
2025-03-08,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$78.01,855,109,87,$527.16
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$88.52,221,180,125,$935.04
2025-04-02,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$43.35,625,90,35,$325.71
2025-03-23,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$68.65,694,485,451,$868.33
2025-05-28,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$29.97,736,697,618,$693.18
2025-03-14,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$76.62,209,12,1,$66.06
2025-03-24,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$59.48,177,115,38,$146.82
2025-05-14,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$27.96,282,276,227,$260.58
2025-03-15,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$43.34,141,73,53,$48.69
2025-05-19,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$17.74,917,233,137,$606.02
2025-03-12,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$8.40,938,382,369,$905.29
2025-05-16,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$7.08,751,394,80,$918.15
2025-03-10,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$64.00,139,29,16,$116.19
2025-05-27,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$72.72,734,399,65,$766.38
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$22.54,109,91,9,$143.49
2025-05-03,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$67.34,108,76,65,$925.54
2025-05-22,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$45.79,528,225,157,$79.05
2025-03-28,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$11.77,352,325,84,$965.53
2025-05-13,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$11.50,720,398,2,$370.07
2025-04-09,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$31.11,945,56,53,$812.65
2025-03-12,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$5.84,829,285,159,$752.47
2025-03-23,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상1,$73.02,637,374,364,$838.37
2025-04-04,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$33.18,103,77,5,$360.64
2025-04-03,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$8.76,241,122,66,$236.79
2025-04-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$58.87,202,192,73,$950.55
2025-03-28,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$64.40,125,107,97,$633.35
2025-05-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$37.72,107,8,2,$812.32
2025-03-20,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$37.27,643,354,115,$351.39
2025-05-29,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$98.87,212,4,0,$37.81
2025-04-20,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$77.66,867,105,51,$25.71
2025-04-23,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$72.02,233,107,67,$824.99
2025-03-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$94.96,215,160,87,$538.45
2025-04-10,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$98.01,330,46,8,$755.81
2025-05-21,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$63.55,792,551,429,$959.62
2025-05-27,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$24.04,888,502,19,$429.34
2025-04-05,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$43.31,576,340,335,$717.03
2025-03-29,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$95.54,129,60,28,$253.06
2025-04-14,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$72.02,272,229,184,$135.58
2025-03-20,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$33.09,789,120,41,$369.32
2025-05-17,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$28.25,322,68,64,$117.32
2025-05-02,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$12.03,493,467,268,$331.56
2025-03-18,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$51.34,78,53,27,$609.95
2025-03-10,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상1,$40.64,710,487,71,$638.56
2025-03-15,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$76.15,198,84,20,$492.40
2025-03-11,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$83.04,206,178,14,$908.93
2025-03-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$63.55,681,563,480,$788.83
2025-03-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$16.59,107,1,0,$586.09
2025-05-11,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상4,$13.31,185,133,64,$108.93
2025-03-19,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$54.60,472,53,33,$738.04
2025-03-23,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$61.41,502,449,55,$755.62
2025-03-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$13.92,74,3,2,$746.64
2025-05-28,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$46.92,454,26,14,$621.55
2025-05-13,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$17.95,611,372,261,$497.74
2025-03-26,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$68.54,274,240,225,$424.84
2025-04-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$94.20,608,365,79,$212.24
2025-03-29,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$11.48,708,291,277,$768.80
2025-04-08,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$83.41,398,397,253,$221.72
2025-03-26,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$53.84,980,675,460,$392.91
2025-04-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$99.02,244,114,61,$611.77
2025-04-23,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$25.33,977,367,87,$587.92
2025-05-01,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$86.02,409,272,218,$126.42
2025-04-30,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$74.81,564,57,37,$340.00
2025-03-26,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$83.20,278,137,126,$229.31
2025-04-02,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$41.13,106,32,7,$970.01
2025-03-17,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$61.73,522,431,213,$763.78
2025-03-20,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$14.67,648,355,237,$449.68
2025-03-14,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$61.85,801,97,27,$458.96
2025-03-19,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$20.73,324,318,97,$364.86
2025-03-20,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$11.45,458,268,184,$900.51
2025-04-07,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$61.83,112,17,17,$907.09
2025-04-02,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$79.17,551,70,60,$813.04
2025-05-20,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$77.89,81,45,42,$24.71
2025-03-29,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$98.42,595,218,108,$337.65
2025-03-02,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$22.29,419,212,110,$655.59
2025-03-23,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$16.34,926,440,253,$762.52
2025-03-23,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$96.45,371,130,34,$591.93
2025-03-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$65.41,545,460,339,$98.57
